id,title,related,url,seendate,socialimage,domain,language,sourcecountry
1460,Coronavirus : Germany begins to loosen quarantine requirement for some travelers,0,https://www.nbcnews.com/health/health-news/live-blog/2020-05-15-coronavirus-news-n1207106/ncrd1207631,20200515T120000Z,https://media3.s-nbcnews.com/j/newscms/2020_20/3348871/200514-coronavirus-live-blog-social-only_5e9a8941226fa077bb6a4a55b7dcf121.nbcnews-fp-1200-630.jpg,nbcnews.com,English,United States
7408,Trump says  I dont kid  after aides argue he was joking about slowing coronavirus testing,1,https://abcnews.go.com/Politics/trump-kid-aides-argue-joking-slowing-coronavirus-testing/story?id=71404943,20200623T190000Z,https://s.abcnews.com/images/Politics/trump-departs-dc-az-gty-ps-200623_hpMain_16x9_992.jpg,abcnews.go.com,English,United States
1230,Clash on appointments brews as Trump threatens to invoke little - known power to adjourn Congress,1,https://www.foxnews.com/politics/trump-congressional-democrats-clash-on-appointments-as-trump-threatens-to-invoke-little-known-power,20200416T150000Z,https://cf-images.us-east-1.prod.boltdns.net/v1/static/694940094001/367a01a2-aa53-49ed-ac8f-258fe75d7054/ac5efa83-df19-4e64-b1d0-b2d01b709070/1280x720/match/image.jpg,foxnews.com,English,United States
3577,"Harvard clashes with Trump over coronavirus relief , rebuffs call to return money",1,https://www.foxnews.com/politics/harvard-clashes-with-trump-over-coronavirus-aid-rebuffs-call-to-return-money,20200422T134500Z,https://static.foxnews.com/foxnews.com/content/uploads/2020/04/Trump-Harvard-AP-iStock.jpg,foxnews.com,English,United States
2211,Coronavirus stimulus : Nonprofits like mine wont find much relief,0,https://www.usatoday.com/story/opinion/voices/2020/04/01/coronavirus-stimulus-nonprofits-wont-find-much-relief-column/2882639001/,20200402T023000Z,"https://www.gannett-cdn.com/presto/2020/04/01/USAT/2f096bef-fb5c-42e8-9e4d-d9a8f1d0c492-AP_Virus_Outbreak_California.JPG?crop=5471,3077,x0,y278&fit=bounds",usatoday.com,English,United States
4951,"Nuns emerge , Missouri sues China : News from around our 50 states",1,https://www.usatoday.com/story/news/50-states/2020/04/22/nuns-emerge-missouri-sues-china-soldiers-sew-news-around-states/111582550/,20200422T080000Z,"https://www.gannett-cdn.com/presto/2020/04/20/PGRF/e587eda2-4d30-4f3f-a100-ef758bb44922-04202020_Sisters_of_Poor_Clare_Monestary-A.jpg?crop=4199,2362,x0,y211&fit=bounds",usatoday.com,English,United States
1520,Coronavirus : Latin American states take new measures as first cases confirmed,0,https://www.nbcnews.com/card/latin-american-states-take-new-measures-first-cases-confirmed-n1158826,20200314T110000Z,,nbcnews.com,English,United States
894,"Blood - thinner pill reduced Covid - 19 complications , study shows",0,https://edition.cnn.com/world/live-news/coronavirus-pandemic-06-22-20-intl/h_f3199dfb82d5744aee0dbe0ebee0e1e4,20200622T213000Z,https://cdn.cnn.com/cnnnext/dam/assets/200213175736-02-coronavirus-0213-super-tease.jpg,edition.cnn.com,English,United States
4933,Northern California confirms 1st coronavirus case of unknown origin,1,https://www.foxnews.com/us/northern-california-confirms-1st-coronavirus-case-unknown,20200227T030000Z,https://static.foxnews.com/foxnews.com/content/uploads/2020/02/AP20049767841086.jpg,foxnews.com,English,United States
7178,Trump focuses attention on possible coronavirus treatments,1,https://abcnews.go.com/Health/wireStory/trump-focuses-attention-coronavirus-treatments-69695879,20200319T213000Z,https://s.abcnews.com/images/Health/WireAP_036b025d22e843418563a0beb7b22a35_16x9_992.jpg,abcnews.go.com,English,United States
5162,"Ordered to stay home , but no power to stay productive , entertained",0,https://www.nbcnews.com/health/health-news/live-blog/2020-04-13-coronavirus-news-n1182376/ncrd1183146,20200414T033000Z,https://media3.s-nbcnews.com/j/newscms/2020_15/3305461/200413-coronavirus-live-blog-social-only_8d335eb9013351af5b2f058fda5d9531.nbcnews-fp-1200-630.jpg,nbcnews.com,English,United States
6752,"Tooth Fairy is free to move about country and immune to coronavirus , Fauci says",0,https://www.nbcnews.com/card/tooth-fairy-free-move-about-country-immune-coronavirus-fauci-says-n1189626,20200422T181500Z,,nbcnews.com,English,United States
8030,UPS workers see holiday shopping - level volume,1,https://www.nbcnews.com/health/health-news/live-blog/coronavirus-updates-live-dow-plunges-white-house-grapples-spreading-crisis-n1157551/ncrd1158076,20200313T170000Z,https://media1.s-nbcnews.com/j/newscms/2020_11/3268636/200313-coronavirus-blog-social-mn-0945_78f2b3617ace5ad9ad17e470dd6ce318.nbcnews-fp-1200-630.jpg,nbcnews.com,English,United States
6024,"Steve Hilton : To save all lives in the coronavirus crisis , we must slow the spread , but speed the shutdown",1,https://www.foxnews.com/opinion/steve-hilton-to-save-all-lives-in-the-coronavirus-crisis-we-must-slow-the-spread-but-speed-the-shutdown,20200406T131500Z,https://cf-images.us-east-1.prod.boltdns.net/v1/static/694940094001/bc41485f-d4f7-4c7c-9a1c-3c265b00b5b9/5ae0139a-4371-4007-85b7-4c181e4ad0a6/1280x720/match/image.jpg,foxnews.com,English,United States
4178,"Laid off Bloomberg staffers docked taxes for campaign phones , computers",1,https://www.nbcnews.com/politics/meet-the-press/blog/meet-press-blog-latest-news-analysis-data-driving-political-discussion-n988541/ncrd1173426?cid=public-rss_20200331,20200331T221500Z,https://media1.s-nbcnews.com/j/newscms/2019_45/3089171/191107-meet-the-press-liveblog-cs-129p_9a02b422cbd06ceb3b377ce04b8d0e08.nbcnews-fp-1200-630.jpg,nbcnews.com,English,United States
977,"Brooklyn nursing home ravaged by 55 deaths , most in New York during pandemic",1,https://www.nbcnews.com/health/health-news/live-blog/2020-04-20-coronavirus-news-n1187556/ncrd1188396,20200421T014500Z,https://media3.s-nbcnews.com/j/newscms/2020_16/3314011/200419-coronavirus-live-blog-social-only_f86d9e43c50ee3218868f27c358998ac.nbcnews-fp-1200-630.jpg,nbcnews.com,English,United States
2582,Daytime Emmys rescheduled for June 26 as virtual ceremony,0,https://www.nbcnews.com/health/health-news/live-blog/2020-05-20-coronavirus-news-n1210986/ncrd1211361,20200520T193000Z,https://media3.s-nbcnews.com/j/newscms/2020_21/3356716/200520-coronavirus-live-blog-social-only_d1f654eea726219bbf6e362744353bb4.nbcnews-fp-1200-630.jpg,nbcnews.com,English,United States
4037,Jason Garcia donating plasma to help coronavirus patients,0,https://www.foxnews.com/transcript/jason-garcia-donating-plasma-to-help-coronavirus-patients,20200404T010000Z,https://cf-images.us-east-1.prod.boltdns.net/v1/static/694940094001/aa0b631d-c041-42cc-88e5-13670935be6d/85e58a00-483d-4ad8-b12c-cf4975ba5124/1280x720/match/image.jpg,foxnews.com,English,United States
97,"  This Week  Transcript 3 - 29 - 20 : Gov . Phil Murphy , Gov . John Bel Edwards , White House National Economic Council Director Larry Kudlow",1,https://abcnews.go.com/Politics/week-transcript-29-20-gov-phil-murphy-gov/story?id=69859904,20200329T180000Z,https://s.abcnews.com/images/Politics/phil-murphy-gty-rc-200328_hpMain_16x9_992.jpg,abcnews.go.com,English,United States
1702,"Coronavirus : Trump to send off Comfort , hospital ship going to NYC",0,https://www.usatoday.com/story/news/politics/2020/03/28/coronavirus-trump-comfort-navy-hospital-ship-bound-new-york/2932595001/,20200328T173000Z,"https://www.gannett-cdn.com/presto/2020/03/28/USAT/ae3f91a7-23a5-4d98-b3d2-595f76d6d927-USNS_Comfort.JPG?crop=5183,2915,x0,y263&fit=bounds",usatoday.com,English,United States
4385,Mark Zuckerberg to interview Dr . Anthony Fauci on Facebook,1,https://www.nbcnews.com/card/mark-zuckerberg-interview-dr-anthony-fauci-facebook-n1164191,20200319T203000Z,,nbcnews.com,English,United States
4461,Media erupt over Trump comments on disinfectant and sunlight to cure coronavirus : Here what he said,1,https://www.foxnews.com/politics/media-erupt-over-trump-comments-on-disinfectant-heres-what-he-said,20200424T140000Z,https://static.foxnews.com/foxnews.com/content/uploads/2020/04/BillBryanTrump042420.jpg,foxnews.com,English,United States
4613,"More than 37 , 000 Covid - 19 cases have been reported at colleges and universities in all 50 states",0,https://www.cnn.com/world/live-news/coronavirus-pandemic-09-08-20-intl/h_d91833fe6d84edc0e08815c72bb61457,20200908T201500Z,https://cdn.cnn.com/cnnnext/dam/assets/200213175739-03-coronavirus-0213-super-tease.jpg,cnn.com,English,United States
5503,President Trump to speak on coronavirus tonight at 6 p . m . ,1,https://www.cbsnews.com/news/coronavirus-trump-centers-for-disease-control-news-conference-tonight-6-pm-watch-live-stream-today-2020-02-26/,20200226T161500Z,,cbsnews.com,English,United States
3230,Florida begins to reopen beaches,1,https://www.nbcnews.com/health/health-news/live-blog/2020-04-17-coronavirus-news-n1185971/ncrd1186776,20200418T080000Z,https://media3.s-nbcnews.com/j/newscms/2020_16/3311776/200417-coronavirus-live-blog-social-only_a5487f58e9a8cc3869146410a5234f20.nbcnews-fp-1200-630.jpg,nbcnews.com,English,United States
3206,First coronavirus death in the U . S . happens in Washington state,1,https://www.nbcnews.com/news/us-news/1st-coronavirus-death-u-s-officials-say-n1145931?cid=public-rss_20200229,20200229T204500Z,https://media1.s-nbcnews.com/j/newscms/2020_09/3248291/200228-coronavirus-al-0932_5d0e4002e9d07ae2f36d7ee6d7402cf0.nbcnews-fp-1200-630.jpg,nbcnews.com,English,United States
7206,Trump hopes to resume rallies as campaign vows their return,1,https://www.cbsnews.com/news/trump-hopes-to-resume-rallies-as-campaign-vows-their-return-2020-04-18/,20200418T183000Z,https://cbsnews2.cbsistatic.com/hub/i/r/2018/11/27/9178cab9-f34e-4dc2-bfa1-d9fcb43c561a/thumbnail/1200x630/e08e221caffe61658eef5afe599d5d17/gettyimages-1065606396.jpg,cbsnews.com,English,United States
2009,Coronavirus live updates : Coronavirus pandemic changes way of life,0,https://edition.cnn.com/world/live-news/coronavirus-outbreak-03-26-20-intl-hnk/,20200326T200000Z,https://cdn.cnn.com/cnnnext/dam/assets/200318031150-02-coronavirus-testing-united-states-0316-super-tease.jpg,edition.cnn.com,English,United States
6703,"Three employees of the Seattle - area care center at the center of the U . S . coronavirus outbreak have been taken to hospitals , at least one of whom has tested positive for COVID - 19 . ",0,https://www.nbcnews.com/card/three-staffers-coronavirus-hit-washington-state-care-center-hospitalized-n1152741,20200309T030000Z,,nbcnews.com,English,United States
5223,"Peaks for California hospitalizations , deaths could come this weekend , L . A . mayor says",0,https://www.nbcnews.com/health/health-news/live-blog/2020-04-13-coronavirus-news-n1182376/ncrd1183136,20200414T023000Z,https://media3.s-nbcnews.com/j/newscms/2020_15/3305461/200413-coronavirus-live-blog-social-only_8d335eb9013351af5b2f058fda5d9531.nbcnews-fp-1200-630.jpg,nbcnews.com,English,United States
7359,Trump puts pressure on FDA for coronavirus silver bullet ahead of Election Day,1,https://www.cnn.com/2020/09/03/politics/white-house-fda-coronavirus-vaccine/,20200904T011500Z,https://cdn.cnn.com/cnnnext/dam/assets/200522114710-03-stephen-hahn-trump-super-tease.jpg,cnn.com,English,United States
5922,"Some guests , employees at Trump properties flout face - covering mandates",1,https://abcnews.go.com/Politics/trump-properties-flout-face-covering-mandates/story?id=71898720,20200722T013000Z,https://s.abcnews.com/images/Politics/trump-international-hotel-washington-gty-jc-200721_1595372920091_hpMain_16x9_992.jpg,abcnews.go.com,English,United States
1517,Coronavirus : Jared Kushner draws backlash for  our stockpile  comment,1,https://www.usatoday.com/story/news/politics/2020/04/03/coronavirus-jared-kushner-draws-backlash-our-stockpile-comment/2938648001/,20200403T131500Z,"https://www.gannett-cdn.com/presto/2020/04/03/USAT/ee105426-63bd-463e-8324-cb6f71bafd38-AFP_AFP_1QD0IZ.JPG?crop=5207,2929,x0,y264&fit=bounds",usatoday.com,English,United States
5400,"Politicians , journalists , celebrities call out racist remarks against Asians",1,https://www.nbcnews.com/news/asian-america/politicians-journalists-celebrities-call-out-racist-remarks-against-asians-n1162351,20200319T184500Z,https://media3.s-nbcnews.com/j/newscms/2020_12/3275051/200318-testing-virginia-hospital-ew-140p_238d6b1af6a53be3b4dffae1083fe1c0.nbcnews-fp-1200-630.jpg,nbcnews.com,English,United States
5997,State response : Trump revives fight with NY Gov . Andrew Cuomo amid coronavirus crisis,1,https://www.cnn.com/2020/03/16/politics/donald-trump-governors-call-andrew-cuomo-medical-equipment/,20200316T203000Z,https://cdn.cnn.com/cnnnext/dam/assets/200316132624-trump-andrew-cuomo-split-super-tease.jpg,cnn.com,English,United States
5746,"Schumer preparing $8 . 5 billion request for emergency coronavirus funding , source says",1,https://www.cnn.com/2020/02/26/politics/coronavirus-funding-request-schumer-congress/,20200226T161500Z,https://cdn.cnn.com/cnnnext/dam/assets/200130092914-03-impeachment-unf-schumer-super-tease.jpg,cnn.com,English,United States
2475,"COVID updates : IHME model forecasts 300 , 000 deaths ; unemployment",0,https://www.usatoday.com/story/news/health/2020/08/07/covid-19-updates-stimulus-dewine-us-deaths-donald-trump/3313173001/,20200807T153000Z,"https://www.gannett-cdn.com/presto/2020/08/07/USAT/372e02eb-c83e-4e07-b452-692c2783bed6-AP_Virus_Outbreak_Mississippi.jpg?crop=4895,2754,x0,y0&fit=bounds",usatoday.com,English,United States
3081,Fauci : It  conceivable  but not likely vaccine will be ready in October,0,https://www.cnn.com/world/live-news/coronavirus-pandemic-09-03-20-intl/h_fe2ed391d6862c9aa7804f5642181f1d,20200903T153000Z,https://cdn.cnn.com/cnnnext/dam/assets/200213175736-02-coronavirus-0213-super-tease.jpg,cnn.com,English,United States
4462,Media hit Trump on Coronavirus as he blames Democrats and coverage,1,https://www.foxnews.com/media/media-hit-trump-on-coronavirus-as-he-blames-democrats-and-coverage,20200228T083000Z,https://cf-images.us-east-1.prod.boltdns.net/v1/static/694940094001/9da015b8-1a44-4a30-913e-6bf30bf33989/abfa92dc-191c-427b-9a43-e5c1b48e827b/1280x720/match/image.jpg,foxnews.com,English,United States
7273,Trump minimized view of the coronavirus crisis puts his re - election at risk,1,https://www.nbcnews.com/politics/2020-election/trump-s-minimized-view-coronavirus-crisis-puts-his-re-election-n1153206?cid=public-rss_20200309,20200309T230000Z,https://media1.s-nbcnews.com/j/newscms/2020_11/3261831/200309-donald-trump-cs-1037a_96d0e73c5f2ebac3d496e94da2f99077.nbcnews-fp-1200-630.jpg,nbcnews.com,English,United States
1063,"Canada shuts Parliament , Trudeau in quarantine , no travel",0,https://abcnews.go.com/International/wireStory/canadian-parliament-shuts-april-20-due-pandemic-69581061,20200313T174500Z,https://s.abcnews.com/images/Health/WireAP_b216f781640b467fa3f4530230c4538f_16x9_992.jpg,abcnews.go.com,English,United States
6508,"The Latest worldwide : At 106 , British woman is oldest virus survivor",1,https://www.wnewsj.com/news/135079/the-latest-worldwide-at-106-british-woman-is-oldest-virus-survivor,20200415T190000Z,,wnewsj.com,English,United States
3620,Hemmer presses de Blasio : Why allow coronavirus patient to recover at home  in a city of 8 million people ? ,0,https://www.foxnews.com/media/bill-hemmer-bill-de-blasio-coronavirus-nyc,20200303T223000Z,https://static.foxnews.com/foxnews.com/content/uploads/2020/03/Bill-Hemmer-De-Blasio-FOX-AP.jpg,foxnews.com,English,United States
8144,Virginia closing K - 12 schools for at least two weeks,0,https://www.nbcnews.com/health/health-news/live-blog/coronavirus-updates-live-dow-plunges-white-house-grapples-spreading-crisis-n1157551/ncrd1158301,20200313T190000Z,https://media1.s-nbcnews.com/j/newscms/2020_11/3268636/200313-coronavirus-blog-social-mn-0945_78f2b3617ace5ad9ad17e470dd6ce318.nbcnews-fp-1200-630.jpg,nbcnews.com,English,United States
4267,"Live updates : Coronavirus cases top 100 , 000 worldwide",0,https://edition.cnn.com/asia/live-news/coronavirus-outbreak-03-07-20-intl-hnk/,20200307T013000Z,https://cdn.cnn.com/cnnnext/dam/assets/200306112738-01-coronavirus-iran-0306-super-tease.jpg,edition.cnn.com,English,United States
1743,Coronavirus : What the fight between Biden and Trump over China means,1,https://www.usatoday.com/story/news/politics/elections/2020/04/29/coronavirus-what-fight-between-biden-and-trump-over-china-means/3004900001/,20200429T093000Z,"https://www.gannett-cdn.com/presto/2020/04/23/USAT/ee32e108-b26b-4c83-af90-e9e07799f908-AP_Election_2020.JPG?crop=4770,2683,x1,y151&fit=bounds",usatoday.com,English,United States
3280,"For first time , only 1 percent of New Yorkers test positive for coronavirus",0,https://www.nbcnews.com/card/first-time-only-1-percent-new-yorkers-test-positive-coronavirus-n1228486,20200609T193000Z,,nbcnews.com,English,United States
